datetime,SanDiegoHum,SanDiegoPressure,SanDiegoTemp
2014-01-23,54.0,1013.7916666666666,285.77062500000005
2014-01-24,54.541666666666664,1019.5416666666666,287.7045810191667
2014-01-25,55.458333333333336,1022.0,290.3020833333333
2014-01-26,59.125,1020.375,288.1478958333334
2014-01-27,75.04166666666667,1018.1666666666666,288.3475
2014-01-28,80.5,1018.9583333333334,286.7637499999999
2014-01-29,79.75,1018.625,287.18125000000003
2014-01-30,79.0,1015.1666666666666,286.54625000000004
2014-01-31,93.0,1013.9583333333334,286.7191666666667
2014-02-01,72.6,1015.2916666666666,284.26499999999993
2014-02-02,52.2,1018.25,283.4925
2014-02-03,71.45833333333333,1014.7916666666666,284.43708333333336
2014-02-04,69.375,1017.0416666666666,284.36791666666676
2014-02-05,64.91666666666667,1018.5833333333334,284.8112499999999
2014-02-06,69.25,1018.1666666666666,284.9683333333333
2014-02-07,81.16666666666667,1019.5,285.62583333333333
2014-02-08,71.20833333333333,1023.4166666666666,285.51958333333334
2014-02-09,75.04166666666667,1023.0416666666666,286.4808333333333
2014-02-10,75.125,1020.75,286.77
2014-02-11,80.75,1018.2916666666666,287.04541666666665
2014-02-12,66.33333333333333,1019.0416666666666,289.6454166666666
2014-02-13,49.0,1018.0,291.19750000000005
2014-02-14,53.958333333333336,1016.875,291.0220833333333
2014-02-15,64.95833333333333,1015.9583333333334,290.97708333333327
2014-02-16,72.66666666666667,1016.4583333333334,289.4358333333333
2014-02-17,77.08333333333333,1018.0416666666666,287.5866666666666
2014-02-18,67.20833333333333,1018.0833333333334,287.21958333333333
2014-02-19,68.58333333333333,1016.0,287.2270833333334
2014-02-20,67.0,1015.2083333333334,287.38708333333335
2014-02-21,65.29166666666667,1015.2916666666666,290.17249999999996
2014-02-22,60.0,1013.5,288.3333333333333
2014-02-23,67.29166666666667,1014.3333333333334,287.31374999999997
2014-02-24,71.08333333333333,1015.75,287.2091666666667
2014-02-25,67.25,1016.625,288.46083333333337
2014-02-26,62.875,1018.25,288.2866666666667
2014-02-27,73.625,1017.3333333333334,288.28041666666667
2014-02-28,83.29166666666667,1010.625,289.7366666666667
2014-03-01,75.29166666666667,1010.3333333333334,287.96625
2014-03-02,79.45833333333333,1017.375,286.78875
2014-03-03,71.66666666666667,1020.0833333333334,286.7229166666667
2014-03-04,71.125,1018.2916666666666,287.7710833333333
2014-03-05,75.125,1017.8333333333334,287.4494583333333
2014-03-06,75.45833333333333,1018.1666666666666,288.9904166666667
2014-03-07,76.33333333333333,1015.9583333333334,289.27208333333334
2014-03-08,59.5,1016.25,290.50208333333336
2014-03-09,28.82608695652174,1019.375,293.6645833333333
2014-03-10,29.210526315789473,1018.4166666666666,292.3908333333333
2014-03-11,68.0,1016.25,289.0137500000001
2014-03-12,73.625,1015.7083333333334,288.4483333333333
2014-03-13,65.70833333333333,1015.375,288.31208333333336
2014-03-14,62.583333333333336,1017.7083333333334,287.87166666666667
2014-03-15,71.625,1020.7083333333334,288.935
2014-03-16,44.791666666666664,1022.1666666666666,293.3454166666666
2014-03-17,52.125,1017.0833333333334,291.40749999999997
2014-03-18,64.625,1011.1666666666666,289.5820833333334
2014-03-19,71.70833333333333,1015.3333333333334,288.58208333333334
2014-03-20,72.75,1017.0,288.54041666666666
2014-03-21,61.083333333333336,1015.8333333333334,289.10874999999993
2014-03-22,62.416666666666664,1017.3333333333334,288.24791666666664
2014-03-23,68.83333333333333,1019.3333333333334,288.0895833333333
2014-03-24,66.91666666666667,1019.0416666666666,289.02416666666664
2014-03-25,72.25,1016.7083333333334,288.0820833333333
2014-03-26,70.16666666666667,1015.0833333333334,287.91625
2014-03-27,67.0,1017.3333333333334,287.5729166666667
2014-03-28,65.95833333333333,1020.125,287.1245833333333
2014-03-29,69.20833333333333,1019.5,288.65458333333333
2014-03-30,69.58333333333333,1017.2083333333334,289.1791666666666
2014-03-31,67.91666666666667,1017.6666666666666,287.0045833333333
2014-04-01,64.5,1016.7083333333334,286.4395833333333
2014-04-02,57.625,1016.5416666666666,285.8329166666666
2014-04-03,60.208333333333336,1019.2916666666666,285.1379166666666
2014-04-04,69.58333333333333,1017.5,285.60958333333326
2014-04-05,67.45833333333333,1015.875,286.11875000000003
2014-04-06,61.291666666666664,1017.9166666666666,287.98499999999996
2014-04-07,43.458333333333336,1018.2083333333334,291.8441666666667
2014-04-08,38.666666666666664,1018.2916666666666,294.40875000000005
2014-04-09,41.458333333333336,1016.375,294.0795833333333
2014-04-10,54.208333333333336,1015.0833333333334,291.6120833333334
2014-04-11,66.58333333333333,1013.875,291.60083333333336
2014-04-12,65.20833333333333,1013.9583333333334,289.06458333333325
2014-04-13,58.541666666666664,1015.7083333333334,288.1958333333334
2014-04-14,66.70833333333333,1016.6666666666666,289.765
2014-04-15,76.125,1015.6666666666666,290.2133333333333
2014-04-16,71.45833333333333,1012.25,289.1229166666667
2014-04-17,70.125,1012.4583333333334,288.8104166666667
2014-04-18,66.875,1013.2083333333334,289.6816666666666
2014-04-19,65.125,1015.0416666666666,290.1566666666666
2014-04-20,72.68181818181819,1019.0416666666666,289.9245069444583
2014-04-21,75.70833333333333,1017.5416666666666,290.70166666666665
2014-04-22,71.70833333333333,1015.625,289.9270833333333
2014-04-23,65.45833333333333,1014.5833333333334,288.8341666666666
2014-04-24,67.375,1014.9166666666666,289.8554166666667
2014-04-25,74.0,1014.0833333333334,289.0345833333333
2014-04-26,62.25,1013.4166666666666,287.5395833333333
2014-04-27,62.333333333333336,1016.4583333333334,287.6141666666667
2014-04-28,65.16666666666667,1016.2083333333334,288.99666666666667
2014-04-29,48.291666666666664,1020.375,291.9983224448333
2014-04-30,19.791666666666668,1029.125,292.96827083333335
2014-05-01,16.833333333333332,1028.6666666666667,294.85520833333334
2014-05-02,37.875,1027.9166666666667,293.7031041666666
2014-05-03,36.25,1025.6666666666667,294.19183333333336
2014-05-04,71.54166666666667,1020.375,292.28369791666665
2014-05-05,98.83333333333333,1025.2083333333333,290.17249999999996
2014-05-06,89.25,1021.8333333333334,288.96273659445836
2014-05-07,100.0,1023.875,287.96204166666666
2014-05-08,100.0,1026.9166666666667,288.9870833333334
2014-05-09,99.45833333333333,1027.4583333333333,289.13458333333335
2014-05-10,98.83333333333333,1024.2916666666667,290.47204166666666
2014-05-11,93.79166666666667,1020.5,290.13124999999997
2014-05-12,89.54166666666667,1024.5416666666667,293.67379166666666
2014-05-13,76.0,1025.2083333333333,297.34962499999995
2014-05-14,73.25,1026.125,298.97912499999995
2014-05-15,74.45833333333333,1025.2916666666667,299.8216666666668
2014-05-16,88.125,1024.0,300.15625000000006
2014-05-17,95.29166666666667,1019.875,294.9320833333333
2014-05-18,97.79166666666667,1021.0833333333334,291.9295833333333
2014-05-19,95.08333333333333,1021.7083333333334,291.2570833333334
2014-05-20,96.25,1024.2083333333333,290.16458333333327
2014-05-21,72.20833333333333,1019.4166666666666,289.47548913041663
2014-05-22,64.45833333333333,1015.6666666666666,290.5925
2014-05-23,66.83333333333333,1016.5416666666666,290.83874999999995
2014-05-24,79.5,1019.375,290.8775
2014-05-25,80.66666666666667,1019.2083333333334,291.67958333333337
2014-05-26,69.66666666666667,1014.625,292.37375000000003
2014-05-27,68.0,1015.2916666666666,293.38166666666666
2014-05-28,71.45833333333333,1013.75,292.2849999999999
2014-05-29,69.29166666666667,1012.875,292.3662499999999
2014-05-30,71.0,1012.7083333333334,291.95166666666665
2014-05-31,71.91666666666667,1012.7916666666666,292.31583333333333
2014-06-01,86.0,1016.125,292.55333333333334
2014-06-02,90.29166666666667,1016.9583333333334,292.7433333333334
2014-06-03,90.125,1017.0833333333334,292.74633790708333
2014-06-04,87.08333333333333,1016.5416666666666,293.1895679002084
2014-06-05,89.83333333333333,1016.5,292.7308333333334
2014-06-06,85.70833333333333,1014.2083333333334,291.8883333333334
2014-06-07,93.0,1017.7083333333334,291.61125
2014-06-08,93.54166666666667,1017.0833333333334,291.8254166666666
2014-06-09,91.41666666666667,1015.3333333333334,292.0176491134583
2014-06-10,80.29166666666667,1011.6666666666666,292.13111121975
2014-06-11,92.91666666666667,1020.5416666666666,292.25603677933333
2014-06-12,86.375,1023.0416666666666,291.75507955091666
2014-06-13,82.54166666666667,1020.5833333333334,291.6776314349583
2014-06-14,83.16666666666667,1019.1666666666666,291.31508772312503
2014-06-15,89.95833333333333,1021.375,291.8260153931667
2014-06-16,83.25,1023.0416666666666,290.6067542311667
2014-06-17,77.5,1024.0,289.87161611516666
2014-06-18,72.58333333333333,1018.9583333333334,290.2323613930001
2014-06-19,77.16666666666667,1022.2916666666666,290.924516780125
2014-06-20,82.45833333333333,1022.5416666666666,292.88092765320835
2014-06-21,83.04166666666667,1021.3333333333334,292.8269775839999
2014-06-22,77.0,1023.7083333333334,292.79372265545834
2014-06-23,83.875,1022.7083333333334,291.77801408833335
2014-06-24,79.25,1025.4583333333333,290.7125179693333
2014-06-25,84.0,1021.7083333333334,291.98675348141666
2014-06-26,86.41666666666667,1020.0833333333334,293.03251959466667
2014-06-27,82.54166666666667,1017.9166666666666,292.07172362704165
2014-06-28,79.45833333333333,1016.125,292.88611954916666
2014-06-29,79.95833333333333,1017.125,293.274050190625
2014-06-30,82.25,1021.375,292.62264456741667
2014-07-01,79.875,1015.375,292.5786953264167
2014-07-02,79.08333333333333,1010.4583333333334,294.1463762605
2014-07-03,76.79166666666667,1012.7916666666666,294.47544123829164
2014-07-04,72.79166666666667,1014.8333333333334,295.5153536550417
2014-07-05,61.5,1015.8333333333334,297.0906342246667
2014-07-06,56.708333333333336,1014.2083333333334,297.7604166666667
2014-07-07,64.41666666666667,1011.5416666666666,297.17916666666673
2014-07-08,74.33333333333333,1011.7083333333334,295.3170548715001
2014-07-09,74.375,1012.7916666666666,294.90375000000006
2014-07-10,71.75,1012.1666666666666,294.98333333333335
2014-07-11,73.04166666666667,1013.125,295.14084179316666
2014-07-12,75.54166666666667,1013.75,294.8258333333333
2014-07-13,77.54166666666667,1011.8333333333334,294.57374999999996
2014-07-14,83.625,1012.4583333333334,294.05885926649995
2014-07-15,80.20833333333333,1015.7916666666666,293.8291666666667
2014-07-16,66.58333333333333,1017.2916666666666,294.54249999999996
2014-07-17,67.08333333333333,1018.125,294.60083333333324
2014-07-18,64.375,1016.5,293.82249999999993
2014-07-19,70.125,1015.125,293.5491666666667
2014-07-20,68.95833333333333,1015.7083333333334,294.3837499999999
2014-07-21,70.91666666666667,1018.25,295.04458333333326
2014-07-22,72.45833333333333,1017.3333333333334,294.9129166666667
2014-07-23,67.95833333333333,1016.0833333333334,296.1166666666666
2014-07-24,61.958333333333336,1018.75,298.28720815287505
2014-07-25,71.70833333333333,1013.875,296.8778912704167
2014-07-26,78.125,1014.8333333333334,295.9008333333333
2014-07-27,74.33333333333333,1015.9583333333334,295.8350636325417
2014-07-28,70.375,1027.7916666666667,296.589659663625
2014-07-29,61.958333333333336,1028.25,296.65004166666665
2014-07-30,67.20833333333333,1021.125,296.66867154462506
2014-07-31,74.5,1013.75,297.2124021659166
2014-08-01,73.08333333333333,1014.5,296.29565100283327
2014-08-02,74.66666666666667,1017.2916666666666,295.80879340179166
2014-08-03,80.54166666666667,1021.4583333333334,296.1746443894584
2014-08-04,70.66666666666667,1015.4166666666666,296.8757429547083
2014-08-05,72.83333333333333,1016.125,294.88499999999993
2014-08-06,67.54166666666667,1017.3333333333334,294.41083333333336
2014-08-07,72.58333333333333,1019.75,292.06881774337506
2014-08-08,73.33333333333333,1021.2916666666666,291.99117812529164
2014-08-09,80.66666666666667,1025.875,293.0125208333333
2014-08-10,76.875,1026.25,293.8593333333333
2014-08-11,68.625,1025.9166666666667,296.259375
2014-08-12,63.833333333333336,1026.2083333333333,294.93035416666663
2014-08-13,73.125,1026.5833333333333,295.06852083333337
2014-08-14,73.45833333333333,1026.25,294.6885
2014-08-15,73.29166666666667,1026.0,296.4156875
2014-08-16,73.16666666666667,1026.9583333333333,296.832875
2014-08-17,72.83333333333333,1025.4166666666667,296.68056249999995
2014-08-18,67.08333333333333,1023.75,295.93229166666663
2014-08-19,72.08333333333333,1023.5,293.295625
2014-08-20,78.875,1024.2083333333333,291.979625
2014-08-21,81.54166666666667,1025.7083333333333,292.8562708333333
2014-08-22,75.0,1026.6666666666667,294.4273541666667
2014-08-23,70.75,1026.3333333333333,292.3223125
2014-08-24,61.166666666666664,1024.1666666666667,291.1847708333333
2014-08-25,66.25,1023.25,293.7901041666667
2014-08-26,73.70833333333333,1025.1666666666667,294.79150000000004
2014-08-27,65.625,1027.9166666666667,295.57200000000006
2014-08-28,58.0,1027.6666666666667,297.03864583333336
2014-08-29,62.541666666666664,1024.0833333333333,296.38618749999995
2014-08-30,67.5,1021.7916666666666,295.078
2014-08-31,70.66666666666667,1021.2083333333334,295.562375
2014-09-01,74.125,1022.25,294.24306250000006
2014-09-02,75.25,1022.1666666666666,293.1138541666666
2014-09-03,76.5,1020.7916666666666,292.37449999999995
2014-09-04,79.41666666666667,1019.3333333333334,291.88224999999994
2014-09-05,76.16666666666667,1021.875,292.0884583333333
2014-09-06,78.70833333333333,1023.8333333333334,296.5404583333332
2014-09-07,69.95833333333333,1022.625,297.44302083333326
2014-09-08,82.45833333333333,1023.0416666666666,297.43829166666666
2014-09-09,51.666666666666664,1024.625,295.92164583333334
2014-09-10,65.41666666666667,1024.25,295.043125
2014-09-11,57.416666666666664,1023.0833333333334,296.90227083333343
2014-09-12,60.625,1021.7916666666666,297.432875
2014-09-13,59.208333333333336,1020.5416666666666,298.91122916666666
2014-09-14,59.958333333333336,1019.7916666666666,299.9553958333333
2014-09-15,65.125,1020.9583333333334,300.06575000000004
2014-09-16,63.0,1021.9166666666666,299.8737291666667
2014-09-17,61.875,1020.6666666666666,300.65518749999995
2014-09-18,74.875,1021.5833333333334,296.37531249999995
2014-09-19,82.125,1023.5416666666666,293.17962500000004
2014-09-20,80.66666666666667,1024.25,291.66725
2014-09-21,78.20833333333333,1026.25,290.7276666666667
2014-09-22,74.125,1026.375,292.3718333333333
2014-09-23,69.875,1026.0416666666667,293.5323750000001
2014-09-24,68.16666666666667,1024.7916666666667,295.4160625
2014-09-25,67.75,1024.75,296.65672916666665
2014-09-26,74.95833333333333,1023.75,295.2990208333333
2014-09-27,78.29166666666667,1023.125,290.5516666666666
2014-09-28,78.91666666666667,1024.0,288.1010416666666
2014-09-29,77.08333333333333,1024.9166666666667,288.8466875000001
2014-09-30,67.45833333333333,1023.4583333333334,290.84397916666666
2014-10-01,67.58333333333333,1020.7916666666666,290.9115416666667
2014-10-02,57.583333333333336,1025.0416666666667,292.8815625
2014-10-03,45.0,1028.375,293.63310416666667
2014-10-04,40.5,1026.9583333333333,295.16710416666666
2014-10-05,51.75,1024.875,294.1683541666667
2014-10-06,50.708333333333336,1025.25,292.99793750000003
2014-10-07,55.125,1025.625,293.73579166666667
2014-10-08,59.125,1024.375,294.006375
2014-10-09,67.33333333333333,1024.4583333333333,290.75989583333336
2014-10-10,70.79166666666667,1025.7916666666667,290.02095833333334
2014-10-11,68.79166666666667,1026.0416666666667,290.3526041666666
2014-10-12,68.375,1024.7083333333333,290.57425000000006
2014-10-13,67.0,1026.5416666666667,290.61475
2014-10-14,71.5,1026.9166666666667,289.91039583333327
2014-10-15,84.125,1026.3333333333333,288.1520208333333
2014-10-16,79.20833333333333,1027.2916666666667,287.38304166666666
2014-10-17,81.625,1026.2083333333333,288.1926041666667
2014-10-18,80.375,1025.2916666666667,287.6431041666667
2014-10-19,81.54166666666667,1023.875,289.30641666666673
2014-10-20,81.75,1024.0416666666667,290.0143749999999
2014-10-21,81.54166666666667,1024.3333333333333,290.9021458333333
2014-10-22,70.16666666666667,1024.625,288.43733333333336
2014-10-23,60.458333333333336,1026.875,290.6721041666666
2014-10-24,57.041666666666664,1027.0416666666667,291.7316875
2014-10-25,59.5,1028.2083333333333,291.2437291666667
2014-10-26,76.25,1027.25,288.4678125
2014-10-27,75.83333333333333,1024.375,285.89531250000005
2014-10-28,71.875,1026.75,287.12402083333325
2014-10-29,60.958333333333336,1028.2916666666667,288.6063125
2014-10-30,62.916666666666664,1027.2083333333333,288.3932500000001
2014-10-31,73.375,1025.9583333333333,286.926
2014-11-01,90.41666666666667,1024.5416666666667,287.8157708333333
2014-11-02,83.41666666666667,1028.25,285.26377083333335
2014-11-03,72.25,1031.4583333333333,283.0816458333333
2014-11-04,49.75,1034.0416666666667,283.4728750000001
2014-11-05,43.125,1032.5,285.26652083333335
2014-11-06,36.875,1032.3333333333333,288.1829375
2014-11-07,42.125,1031.9583333333333,288.6942291666667
2014-11-08,48.916666666666664,1029.625,289.384375
2014-11-09,46.791666666666664,1026.7916666666667,289.39758333333333
2014-11-10,67.125,1023.0,285.5740416666667
2014-11-11,81.83333333333333,1024.9166666666667,285.4923333333333
2014-11-12,79.95833333333333,1026.5833333333333,285.1402083333333
2014-11-13,76.33333333333333,1028.5416666666667,284.0710833333333
2014-11-14,80.08333333333333,1028.5,285.77875
2014-11-15,77.16666666666667,1029.0,284.0921875
2014-11-16,78.91666666666667,1031.1666666666667,286.8161875
2014-11-17,42.375,1033.6666666666667,283.3387291666666
2014-11-18,34.25,1032.875,283.33295833333335
2014-11-19,45.708333333333336,1032.7916666666667,283.0051875
2014-11-20,64.125,1031.25,282.4604583333333
2014-11-21,84.08333333333333,1027.5,286.28399999999993
2014-11-22,71.375,1030.2916666666667,283.29308333333336
2014-11-23,67.83333333333333,1030.9583333333333,283.1425208333333
2014-11-24,43.5,1034.6666666666667,282.96543749999995
2014-11-25,31.083333333333332,1039.9583333333333,283.05164583333334
2014-11-26,33.458333333333336,1037.1666666666667,284.40985416666666
2014-11-27,44.416666666666664,1032.4166666666667,286.81775
2014-11-28,36.625,1028.3333333333333,287.57064583333323
2014-11-29,47.791666666666664,1024.75,284.7386041666668
2014-11-30,76.66666666666667,1025.875,282.98387500000007
2014-12-01,74.20833333333333,1031.7916666666667,282.8645
2014-12-02,80.25,1028.9583333333333,285.5132291666667
2014-12-03,97.5,1028.25,287.4308958333333
2014-12-04,97.79166666666667,1028.0833333333333,287.9909375
2014-12-05,87.79166666666667,1030.7083333333333,283.2861666666667
2014-12-06,86.0,1032.9583333333333,286.69795833333336
2014-12-07,73.95833333333333,1033.5833333333333,285.4713333333333
2014-12-08,69.58333333333333,1031.5,286.3869375000001
2014-12-09,64.91666666666667,1030.5833333333333,284.4077916666667
2014-12-10,63.541666666666664,1028.7083333333333,284.1591041666666
2014-12-11,70.45833333333333,1026.875,284.87364583333334
2014-12-12,92.70833333333333,1026.5833333333333,285.0933958333333
2014-12-13,94.79166666666667,1031.2916666666667,284.0343333333334
2014-12-14,78.625,1032.4583333333333,278.81668749999994
2014-12-15,74.04166666666667,1030.5833333333333,279.983375
2014-12-16,85.45833333333333,1029.6666666666667,282.04352083333333
2014-12-17,97.5,1029.875,282.798
2014-12-18,85.83333333333333,1033.9166666666667,280.401875
2014-12-19,80.58333333333333,1035.7083333333333,280.22460416666655
2014-12-20,75.16666666666667,1034.2083333333333,280.5299375
2014-12-21,80.66666666666667,1033.8333333333333,282.6435208333333
2014-12-22,71.70833333333333,1030.9583333333333,283.4491458333334
2014-12-23,67.91666666666667,1030.4166666666667,284.18845833333336
2014-12-24,50.333333333333336,1031.8333333333333,283.24939583333327
2014-12-25,76.08333333333333,1023.5,284.70360416666665
2014-12-26,60.458333333333336,1027.5416666666667,278.7048750000001
2014-12-27,51.458333333333336,1036.7083333333333,275.8004375
2014-12-28,42.875,1038.5416666666667,275.4851458333333
2014-12-29,55.916666666666664,1034.125,276.4997916666667
2014-12-30,72.79166666666667,1028.8333333333333,275.92614583333335
2014-12-31,86.79166666666667,1026.7083333333333,278.5927291666667
2015-01-01,68.25,1031.7083333333333,273.19197916666667
2015-01-02,66.20833333333333,1033.2083333333333,274.03399999999993
2015-01-03,66.70833333333333,1034.4166666666667,275.01477083333333
2015-01-04,65.66666666666667,1038.7083333333333,276.5608541666667
2015-01-05,57.666666666666664,1037.4583333333333,280.07795833333336
2015-01-06,50.625,1034.7916666666667,282.80129166666666
2015-01-07,49.583333333333336,1032.7916666666667,283.64991666666674
2015-01-08,51.0,1030.625,284.72229166666676
2015-01-09,57.708333333333336,1028.9166666666667,285.7131041666667
2015-01-10,74.54166666666667,1029.0833333333333,283.8326458333334
2015-01-11,71.375,1029.25,285.44737499999997
2015-01-12,88.54166666666667,1033.0,284.2332291666666
2015-01-13,87.0,1032.0833333333333,283.0977083333334
2015-01-14,65.91666666666667,1033.0833333333333,282.34714583333334
2015-01-15,60.958333333333336,1035.6666666666667,281.6657083333334
2015-01-16,54.333333333333336,1034.75,281.58520833333336
2015-01-17,51.416666666666664,1034.2916666666667,282.9902916666667
2015-01-18,55.791666666666664,1035.625,282.90843750000005
2015-01-19,57.875,1033.5416666666667,283.09499999999997
2015-01-20,66.20833333333333,1029.4166666666667,283.15629166666656
2015-01-21,73.66666666666667,1027.5416666666667,281.89283333333333
2015-01-22,59.791666666666664,1033.5,281.68879166666665
2015-01-23,41.541666666666664,1036.875,281.7885416666667
2015-01-24,39.5,1032.4166666666667,282.0991041666666
2015-01-25,38.791666666666664,1029.875,284.32743750000003
2015-01-26,40.583333333333336,1029.7916666666667,285.848
2015-01-27,82.54166666666667,1033.4166666666667,285.36960416666665
2015-01-28,74.25,1033.9583333333333,284.3416458333333
2015-01-29,54.875,1030.8333333333333,287.12431250000003
2015-01-30,67.70833333333333,1027.125,287.49247916666667
2015-01-31,81.16666666666667,1024.5416666666667,283.75256250000007
2015-02-01,70.5,1029.75,284.29677083333337
2015-02-02,59.166666666666664,1031.875,284.50849999999997
2015-02-03,59.583333333333336,1030.7083333333333,284.74716666666666
2015-02-04,66.75,1031.7083333333333,284.6857708333333
2015-02-05,67.08333333333333,1031.3333333333333,284.7643333333333
2015-02-06,65.08333333333333,1030.7916666666667,286.2937916666667
2015-02-07,69.375,1032.9166666666667,284.1768125
2015-02-08,76.375,1031.8333333333333,286.7526875
2015-02-09,78.33333333333333,1031.7083333333333,286.5380416666667
2015-02-10,75.20833333333333,1028.0833333333333,284.6071041666667
2015-02-11,58.291666666666664,1028.2916666666667,286.19464583333337
2015-02-12,28.75,1032.0833333333333,289.2975416666667
2015-02-13,38.166666666666664,1031.0,287.66074999999995
2015-02-14,40.083333333333336,1030.5416666666667,288.4881041666667
2015-02-15,43.583333333333336,1028.2083333333333,288.2056666666667
2015-02-16,61.875,1027.9166666666667,285.7282083333333
2015-02-17,71.45833333333333,1030.2083333333333,284.2617291666666
2015-02-18,71.20833333333333,1032.4583333333333,285.02475000000004
2015-02-19,69.08333333333333,1031.125,285.00627083333336
2015-02-20,74.375,1028.2083333333333,284.02989583333334
2015-02-21,82.95833333333333,1026.4166666666667,283.28029166666664
2015-02-22,92.83333333333333,1024.9166666666667,284.4314791666667
2015-02-23,95.33333333333333,1026.2916666666667,284.3169791666667
2015-02-24,77.91666666666667,1033.5416666666667,281.1146666666667
2015-02-25,62.75,1034.0416666666667,282.60679166666665
2015-02-26,64.54166666666667,1027.8333333333333,282.19664583333326
2015-02-27,76.5,1023.0833333333334,282.2505208333333
2015-02-28,91.54166666666667,1022.2916666666666,284.71520833333335
2015-03-01,95.91666666666667,1026.0,282.80250000000007
2015-03-02,98.33333333333333,1026.5833333333333,281.1597916666667
2015-03-03,92.625,1027.375,279.72175
2015-03-04,74.66666666666667,1028.625,280.7812708333334
2015-03-05,54.625,1034.8333333333333,282.68068750000003
2015-03-06,41.416666666666664,1033.125,284.33172916666666
2015-03-07,35.666666666666664,1028.4583333333333,287.28727083333337
2015-03-08,46.916666666666664,1028.5416666666667,286.5447291666666
2015-03-09,64.125,1027.2916666666667,284.1557291666666
2015-03-10,62.541666666666664,1026.5,286.2894375
2015-03-11,60.583333333333336,1029.625,287.56760416666674
2015-03-12,65.625,1030.3333333333333,288.6822916666667
2015-03-13,46.25,1029.3333333333333,290.95312499999994
2015-03-14,35.583333333333336,1030.0,292.94047916666676
2015-03-15,39.583333333333336,1030.0416666666667,293.4549791666667
2015-03-16,40.291666666666664,1027.2916666666667,292.834875
2015-03-17,41.583333333333336,1026.4583333333333,290.9519583333333
2015-03-18,62.5,1027.2083333333333,289.39468750000003
2015-03-19,73.33333333333333,1027.7083333333333,288.17225
2015-03-20,70.875,1029.3333333333333,288.2885208333334
2015-03-21,67.58333333333333,1031.2916666666667,287.5503541666667
2015-03-22,73.625,1033.1666666666667,285.5111458333334
2015-03-23,74.5,1033.4166666666667,284.8617083333333
2015-03-24,71.20833333333333,1030.9583333333333,285.4598333333333
2015-03-25,70.70833333333333,1028.6666666666667,286.69910416666664
2015-03-26,51.791666666666664,1030.2083333333333,290.488125
2015-03-27,41.75,1030.25,292.11466666666666
2015-03-28,55.583333333333336,1029.875,290.98516666666666
2015-03-29,60.416666666666664,1029.2083333333333,289.9934583333333
2015-03-30,66.04166666666667,1028.1666666666667,290.33575
2015-03-31,68.16666666666667,1028.3333333333333,288.4769791666667
2015-04-01,76.125,1026.7916666666667,285.819625
2015-04-02,81.41666666666667,1026.1666666666667,285.4325208333334
2015-04-03,66.91666666666667,1028.3333333333333,287.5191458333333
2015-04-04,43.166666666666664,1026.3333333333333,288.8687083333333
2015-04-05,66.375,1024.375,285.2593541666667
2015-04-06,77.08333333333333,1025.5833333333333,285.24399999999997
2015-04-07,67.16666666666667,1028.5833333333333,282.8282291666667
2015-04-08,72.25,1029.375,285.3220208333333
2015-04-09,59.166666666666664,1027.4166666666667,284.99154166666665
2015-04-10,66.0,1027.4583333333333,283.9108958333334
2015-04-11,71.04166666666667,1026.5416666666667,286.1357083333333
2015-04-12,63.958333333333336,1025.7083333333333,286.1032708333333
2015-04-13,67.5,1028.6666666666667,287.6069791666667
2015-04-14,73.20833333333333,1029.4166666666667,287.22170833333337
2015-04-15,65.0,1026.9583333333333,286.835875
2015-04-16,44.583333333333336,1027.7916666666667,287.348875
2015-04-17,43.416666666666664,1029.2916666666667,287.8861041666667
2015-04-18,46.166666666666664,1028.5833333333333,288.51462499999997
2015-04-19,58.875,1025.8333333333333,287.69225
2015-04-20,68.91666666666667,1023.6666666666666,286.04062500000003
2015-04-21,74.91666666666667,1024.375,286.6371666666667
2015-04-22,74.91666666666667,1024.5,285.238
2015-04-23,78.125,1023.7916666666666,285.1535416666667
2015-04-24,85.125,1025.9583333333333,286.0421666666667
2015-04-25,88.08333333333333,1027.5416666666667,286.2468958333334
2015-04-26,83.45833333333333,1026.4583333333333,286.5806666666667
2015-04-27,64.375,1026.1666666666667,288.22520833333334
2015-04-28,46.708333333333336,1026.4166666666667,290.4067916666666
2015-04-29,47.0,1024.875,292.86534375
2015-04-30,48.083333333333336,1022.375,293.9741875
2015-05-01,48.375,1023.2916666666666,294.2296666666667
2015-05-02,58.041666666666664,1022.7916666666666,292.3740208333334
2015-05-03,77.70833333333333,1023.4583333333334,288.42227083333336
2015-05-04,78.625,1024.5,288.76393749999994
2015-05-05,81.875,1026.5416666666667,287.21806250000003
2015-05-06,78.95833333333333,1024.8333333333333,286.0817708333332
2015-05-07,83.33333333333333,1023.75,285.8201875000001
2015-05-08,94.66666666666667,1025.6666666666667,283.1899375
2015-05-09,90.95833333333333,1030.0416666666667,283.7928541666666
2015-05-10,75.16666666666667,1028.2916666666667,286.60520833333334
2015-05-11,71.375,1024.8333333333333,289.0443541666667
2015-05-12,78.5,1023.4166666666666,288.5376458333334
2015-05-13,77.08333333333333,1026.0,284.7748541666667
2015-05-14,87.125,1026.0416666666667,284.3254791666667
2015-05-15,97.875,1025.1666666666667,284.35577083333334
2015-05-16,93.95833333333333,1027.1666666666667,285.93360416666667
2015-05-17,80.29166666666667,1028.5833333333333,286.20852083333335
2015-05-18,80.58333333333333,1028.75,286.0290833333334
